,name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,target
43,./data/cBench_V1.1/bzip2e/src/decompress.c,0.4659029,0.5461299,0.46556607,-0.44697264,-0.49485594,-0.26406124,-0.24975522,0.2685157,-0.3886598,-0.4931049,-0.26962954,0.5663325,-0.27170408,0.087442674,0.51281786,0.25267914,-0.05666613,0.5441941,-0.34685937,0.32238403,0.23519841,-0.20523936,-0.054423455,-0.5136225,0.0030744707,-0.1547836,0.57813203,-0.27527657,-0.3941065,0.06551067,-0.45599094,-0.46463162,13531,13639,0.0001489995080143087,0.0,2.015963343433597,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
44,./data/cBench_V1.1/bzip2e/src/blocksort.c,0.5572491,0.6532255,0.5568586,-0.53460914,-0.5918883,-0.3158368,-0.29872152,0.32116586,-0.46487263,-0.58979654,-0.32249758,0.67739594,-0.32498065,0.10458897,0.61337215,0.30222163,-0.06777684,0.6508954,-0.41487288,0.3856036,0.2813169,-0.24548519,-0.06509544,-0.61433417,0.0036773235,-0.18513657,0.69150174,-0.3292559,-0.47137928,0.07835446,-0.5454061,-0.5557297,9827,9935,0.00020577857301766313,0.0,2.021980258471558,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
45,./data/cBench_V1.1/bzip2e/src/huffman.c,0.6208645,0.72778547,0.620423,-0.5956338,-0.65945363,-0.35189426,-0.33282244,0.35782787,-0.517939,-0.657119,-0.35931343,0.7547161,-0.36208284,0.11652805,0.6833946,0.33672127,-0.075513504,0.7252108,-0.46223485,0.42962402,0.313427,-0.27350876,-0.07252626,-0.6844585,0.0040971288,-0.2062705,0.77044266,-0.36684108,-0.5251961,0.08729955,-0.6076697,-0.61916935,4592,4700,0.00044588070736792254,0.0,2.0470383275261326,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
46,./data/cBench_V1.1/bzip2e/src/crctable.c,0.60499036,0.70917654,0.60455966,-0.58041066,-0.6425902,-0.34289718,-0.3243111,0.3486792,-0.5046984,-0.6403194,-0.35012743,0.7354239,-0.35282466,0.113549,0.665924,0.32811332,-0.07358282,0.7066664,-0.45041606,0.41863835,0.305416,-0.26651505,-0.07067211,-0.6669602,0.0039923815,-0.20099787,0.75074214,-0.35746333,-0.5117644,0.08506785,-0.59213215,-0.60334015,4035,4143,0.0005090559242719413,0.0,2.053531598513011,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
47,./data/cBench_V1.1/bzip2e/src/bzlib.c,0.50557655,0.5926474,0.5052133,-0.4850344,-0.5369952,-0.2865493,-0.271017,0.29137933,-0.42176232,-0.5351019,-0.29259333,0.61457723,-0.29484928,0.0948918,0.5564928,0.27420047,-0.0614915,0.59054005,-0.37640062,0.34984294,0.25523102,-0.22272241,-0.05905856,-0.55737066,0.0033362943,-0.16797078,0.6273798,-0.2987261,-0.42767024,0.0710898,-0.49483427,-0.5041962,13133,13241,0.00015355217163776698,0.0,2.016447117947156,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
48,./data/cBench_V1.1/bzip2e/src/loop-wrap.c,0.7071997,0.8289857,0.7066937,-0.67846173,-0.75115156,-0.40082386,-0.37910053,0.40758535,-0.58996147,-0.7484971,-0.4092769,0.85966456,-0.41243017,0.13273169,0.7784247,0.3835446,-0.08601425,0.82605046,-0.52650636,0.48936224,0.35701227,-0.31154156,-0.082611375,-0.77963525,0.004666831,-0.23495322,0.87757415,-0.41785118,-0.598223,0.099438846,-0.692166,-0.7052665,929,989,0.0022943654652759736,0.0,2.129171151776103,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
49,./data/cBench_V1.1/bzip2e/src/bzip2.c,0.5217481,0.611603,0.52139485,-0.5005669,-0.55417925,-0.29571828,-0.27969828,0.3007045,-0.43525022,-0.55222577,-0.30195728,0.6342497,-0.30427966,0.09792749,0.57428974,0.28297335,-0.063458756,0.6094292,-0.38844562,0.36104262,0.26339483,-0.2298479,-0.060948893,-0.575222,0.0034430614,-0.17334253,0.64744365,-0.30828965,-0.4413405,0.0733647,-0.51067805,-0.5203426,14039,14188,0.00014398251767274283,0.0,2.021226583089964,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
50,./data/cBench_V1.1/consumer_jpeg_c/src/rdppm.c,0.59605455,0.6987019,0.5956269,-0.57183105,-0.6330936,-0.33782822,-0.31952006,0.3435271,-0.49724346,-0.6308612,-0.34495345,0.7245592,-0.34761173,0.11187104,0.6560851,0.32326505,-0.0724959,0.69622594,-0.44375846,0.412453,0.30090278,-0.2625777,-0.0696279,-0.6571056,0.0039333636,-0.19802795,0.73964846,-0.3521796,-0.5042028,0.083810635,-0.5833892,-0.5944265,5413,5534,0.00037780990140486026,0.0,2.0447071864031034,"loop-rotate,loop-simplifycfg,loop-reduce,loop-unroll-and-jam,loop-versioning-licm"
51,./data/cBench_V1.1/consumer_jpeg_c/src/jddctmgr.c,0.60998416,0.7150312,0.60955006,-0.5851967,-0.64789367,-0.34572443,-0.32698873,0.3515591,-0.5088654,-0.645605,-0.3530151,0.741489,-0.35573658,0.11448597,0.67141795,0.3308214,-0.07419035,0.7124978,-0.45413163,0.4220937,0.30793616,-0.26871678,-0.071255356,-0.67246306,0.004025323,-0.20265725,0.75693715,-0.3604128,-0.5159904,0.08576947,-0.5970241,-0.60831606,4323,4456,0.0004769855030018723,0.0,2.061531343974092,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
52,./data/cBench_V1.1/consumer_jpeg_c/src/jdphuff.c,0.56968516,0.6677985,0.5692814,-0.54653907,-0.6050939,-0.32288763,-0.30538765,0.32833284,-0.47524738,-0.6029553,-0.32969543,0.69250995,-0.3322359,0.10692304,0.6270631,0.3089684,-0.06928977,0.66542965,-0.42413136,0.39420882,0.28759512,-0.2509649,-0.06654821,-0.6280443,0.0037594154,-0.18926795,0.706935,-0.33660486,-0.4819032,0.080103934,-0.5575813,-0.56812847,6885,7012,0.0002958878259376146,0.0,2.0368917937545388,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
53,./data/cBench_V1.1/consumer_jpeg_c/src/jidctfst.c,0.6071143,0.7116697,0.6066848,-0.5824449,-0.64484674,-0.3440994,-0.32544965,0.349904,-0.50646865,-0.642572,-0.35135487,0.73800313,-0.35406396,0.11394717,0.66826314,0.32926464,-0.07384161,0.7091438,-0.4519976,0.42010766,0.30648983,-0.2674523,-0.070919946,-0.6693013,0.0040063723,-0.20170395,0.75337845,-0.35871637,-0.513561,0.08536636,-0.5942119,-0.60545784,4985,5117,0.00041190988696426355,0.0,2.05295887662989,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
54,./data/cBench_V1.1/consumer_jpeg_c/src/rdtarga.c,0.5941667,0.69648933,0.593744,-0.5700235,-0.6310901,-0.33676124,-0.31850994,0.34244055,-0.49566767,-0.62886024,-0.34386048,0.7222619,-0.34651074,0.11151765,0.65400934,0.32224354,-0.07226641,0.69402623,-0.44235513,0.41114712,0.29994974,-0.2617476,-0.06940742,-0.6550235,0.003920934,-0.19740091,0.73731095,-0.35106605,-0.5026069,0.08354551,-0.5815397,-0.59254354,5519,5640,0.0003703966153104754,0.0,2.0438485232832035,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
55,./data/cBench_V1.1/consumer_jpeg_c/src/jdatasrc.c,0.63203204,0.74087805,0.631582,-0.60634935,-0.67131484,-0.35822314,-0.33880806,0.36426622,-0.5272555,-0.66894567,-0.36577713,0.76829433,-0.36859566,0.11862431,0.6956886,0.342779,-0.07687238,0.7382568,-0.47054777,0.43735054,0.31906846,-0.27842763,-0.073830776,-0.69677174,0.0041708173,-0.20998178,0.78430074,-0.3734402,-0.53463954,0.0888702,-0.61860216,-0.6303056,3675,3795,0.0005621410240743003,0.0,2.0653061224489795,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
56,./data/cBench_V1.1/consumer_jpeg_c/src/jdhuff.c,0.584058,0.68463695,0.58364445,-0.560326,-0.6203601,-0.33103317,-0.3130903,0.33661523,-0.48723418,-0.6181645,-0.33801416,0.70998037,-0.34061676,0.10962006,0.64288425,0.31675988,-0.07103726,0.68221456,-0.4348293,0.4041537,0.2948492,-0.25729555,-0.068227194,-0.6438809,0.0038542463,-0.19404297,0.7247722,-0.3450949,-0.49406025,0.082123995,-0.5716466,-0.5824612,6152,6279,0.00033186268675270114,0.0,2.0412873862158647,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
57,./data/cBench_V1.1/consumer_jpeg_c/src/jdinput.c,0.5958122,0.69842035,0.5953892,-0.5716046,-0.63284796,-0.3376955,-0.3193926,0.34338984,-0.49704024,-0.630607,-0.3448147,0.7242648,-0.34747168,0.11182621,0.65582067,0.32313535,-0.07246695,0.6959484,-0.4435817,0.41228858,0.30078492,-0.26247442,-0.06959982,-0.6568406,0.0039318064,-0.19794764,0.7393506,-0.35203904,-0.50400037,0.083776966,-0.583151,-0.5941857,5007,5133,0.00040957441842706666,0.0,2.050329538645896,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
58,./data/cBench_V1.1/consumer_jpeg_c/src/jdtrans.c,0.6190559,0.7256604,0.61861044,-0.5938962,-0.65752476,-0.35086426,-0.33184868,0.3567835,-0.51642925,-0.65520287,-0.35826412,0.7525142,-0.3610221,0.11618806,0.6813989,0.33574015,-0.07529351,0.7230919,-0.4608844,0.4283672,0.31251428,-0.27271014,-0.072314404,-0.68246067,0.0040851454,-0.20566821,0.7681917,-0.36576834,-0.5236573,0.0870445,-0.6058961,-0.6173609,3847,3972,0.0005369177595281612,0.0,2.064985703145308,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
59,./data/cBench_V1.1/consumer_jpeg_c/src/jcmaster.c,0.5649759,0.66227436,0.56457317,-0.5420219,-0.60008913,-0.32021698,-0.3028629,0.32561967,-0.4713153,-0.5979718,-0.3269706,0.68678564,-0.32948804,0.10603841,0.6218792,0.30641192,-0.068716474,0.659931,-0.42062536,0.39094654,0.28521582,-0.24888813,-0.06599779,-0.6228463,0.0037282936,-0.18770263,0.7010885,-0.33381853,-0.4779176,0.07944115,-0.55297,-0.56342894,6544,6670,0.00031155564075457937,0.0,2.0385085574572126,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
60,./data/cBench_V1.1/consumer_jpeg_c/src/jdapistd.c,0.5930121,0.69514006,0.5925897,-0.5689194,-0.6298707,-0.3361086,-0.31789166,0.34177715,-0.4947075,-0.62764573,-0.3431952,0.7208669,-0.34583998,0.111300975,0.65273803,0.32161635,-0.07212664,0.6926788,-0.44149724,0.41035107,0.29937053,-0.26123974,-0.06927269,-0.65375584,0.0039133253,-0.19701739,0.735881,-0.35038608,-0.50163305,0.08338346,-0.5804085,-0.59139353,4521,4646,0.00045471183640552546,0.0,2.055297500552975,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
61,./data/cBench_V1.1/consumer_jpeg_c/src/cdjpeg.c,0.6210244,0.7279717,0.6205809,-0.5957875,-0.65962344,-0.3519816,-0.3329067,0.35792124,-0.51806915,-0.65729177,-0.35940439,0.7549135,-0.36217406,0.11655777,0.68357086,0.33680707,-0.07553311,0.7253957,-0.46235022,0.42973226,0.3135096,-0.27357918,-0.07254524,-0.6846331,0.0040981537,-0.20632361,0.7706371,-0.36693382,-0.5253261,0.08732225,-0.60782605,-0.61932725,4096,4216,0.0005027090964590964,0.0,2.05859375,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
62,./data/cBench_V1.1/consumer_jpeg_c/src/jcapimin.c,0.6030658,0.7069236,0.60263664,-0.5785592,-0.6405442,-0.34180555,-0.32328108,0.34757042,-0.50309217,-0.6382814,-0.3490128,0.73308223,-0.35170156,0.1131879,0.663802,0.32706866,-0.07334918,0.70442027,-0.44898033,0.4173049,0.30444455,-0.26566824,-0.070446976,-0.66483706,0.0039796657,-0.20035794,0.74835587,-0.35632378,-0.51013863,0.08479662,-0.5902486,-0.6014201,4394,4519,0.00046822120804801697,0.0,2.0568957669549386,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
63,./data/cBench_V1.1/consumer_jpeg_c/src/jdmarker.c,0.49311027,0.57802933,0.49275562,-0.47307494,-0.5237511,-0.27948403,-0.2643385,0.28419656,-0.41136208,-0.5219085,-0.28537893,0.59941787,-0.2875742,0.092550114,0.54277223,0.2674346,-0.059975322,0.57597625,-0.367118,0.34122,0.24893393,-0.21722881,-0.05760259,-0.54362404,0.0032540723,-0.16382606,0.61191213,-0.29135695,-0.4171218,0.06933564,-0.48262402,-0.49176162,11332,11457,0.00017845392454244723,0.0,2.0220614189904693,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
64,./data/cBench_V1.1/consumer_jpeg_c/src/jdmerge.c,0.6032785,0.707174,0.6028495,-0.5787693,-0.64077353,-0.3419278,-0.3233944,0.34769505,-0.50327027,-0.6385112,-0.34913382,0.7333429,-0.35182726,0.11322814,0.66403604,0.32718477,-0.0733755,0.70466846,-0.4491408,0.41745394,0.30455154,-0.2657618,-0.070472345,-0.66507435,0.0039810715,-0.20042913,0.74862075,-0.3564502,-0.5103182,0.08482706,-0.5904594,-0.6016316,5162,5288,0.0003969808733744373,0.0,2.048818287485471,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
65,./data/cBench_V1.1/consumer_jpeg_c/src/jdcolor.c,0.60078907,0.704253,0.6003622,-0.57637817,-0.6381289,-0.3405145,-0.3220591,0.3462595,-0.5011899,-0.63587534,-0.34769556,0.7303194,-0.35037532,0.11276065,0.6612994,0.32583624,-0.0730723,0.70176035,-0.44728678,0.4157304,0.30329615,-0.26466462,-0.07018165,-0.6623269,0.0039646495,-0.19960189,0.745529,-0.35497925,-0.50821054,0.084476866,-0.58802164,-0.59915245,4926,5052,0.00041647860415365686,0.0,2.05115712545676,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
66,./data/cBench_V1.1/consumer_jpeg_c/src/jfdctflt.c,0.6153292,0.72130466,0.6148968,-0.5903299,-0.65357643,-0.34875658,-0.32985547,0.35463867,-0.5133256,-0.65126646,-0.35611108,0.7479929,-0.3588567,0.11548952,0.6773067,0.3337213,-0.074841134,0.7187475,-0.458113,0.42579296,0.310637,-0.2710717,-0.07187998,-0.6783591,0.004060594,-0.20443314,0.7635753,-0.3635733,-0.5205091,0.08652157,-0.6022568,-0.61365044,4268,4400,0.00048320967192479327,0.0,2.0618556701030926,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
67,./data/cBench_V1.1/consumer_jpeg_c/src/jcparam.c,0.55875504,0.65498245,0.5583563,-0.5360518,-0.5934793,-0.31668797,-0.29952762,0.32203162,-0.46612796,-0.5913823,-0.32336617,0.6792215,-0.32585832,0.10487117,0.6150289,0.303037,-0.06795951,0.6526636,-0.4159903,0.386646,0.2820747,-0.2461474,-0.06527104,-0.6159885,0.0036872644,-0.18563621,0.69336593,-0.33014417,-0.4726507,0.0785663,-0.54688203,-0.5572298,7071,7196,0.0002878862345292654,0.0,2.035355678121906,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
68,./data/cBench_V1.1/consumer_jpeg_c/src/jccoefct.c,0.59477466,0.69720143,0.5943502,-0.57060874,-0.63173836,-0.33710477,-0.31883317,0.3427926,-0.49617445,-0.62950426,-0.3442129,0.72300595,-0.34686574,0.11163144,0.65468043,0.32257205,-0.07234021,0.6947332,-0.44280946,0.41156748,0.3002576,-0.26201457,-0.069478996,-0.65569335,0.003924944,-0.19760253,0.73806566,-0.3514244,-0.5031218,0.08363105,-0.58213085,-0.59315103,5105,5231,0.00040152103629424713,0.0,2.0493633692458375,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
69,./data/cBench_V1.1/consumer_jpeg_c/src/jfdctint.c,0.60727745,0.711862,0.6068465,-0.58260286,-0.64502096,-0.34419173,-0.32553872,0.34999886,-0.50660723,-0.642744,-0.35145056,0.7382031,-0.3541571,0.11397827,0.6684369,0.32935372,-0.073861815,0.709338,-0.45211643,0.42022094,0.30657136,-0.26752493,-0.07093959,-0.66948205,0.004007431,-0.20175727,0.75358343,-0.3588132,-0.51370025,0.08538933,-0.59436816,-0.60562253,4780,4912,0.0004300544309527124,0.0,2.0552301255230128,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
70,./data/cBench_V1.1/consumer_jpeg_c/src/jcsample.c,0.5821137,0.682361,0.5816995,-0.55846053,-0.618292,-0.3299288,-0.31204575,0.33549345,-0.48561093,-0.616106,-0.33688614,0.7076118,-0.33948055,0.10925458,0.64073795,0.31570512,-0.070800684,0.67994165,-0.43338203,0.40280655,0.29386833,-0.25643796,-0.067998916,-0.6417406,0.00384139,-0.19339545,0.7223543,-0.3439457,-0.4924111,0.08185065,-0.5697402,-0.58052075,5686,5816,0.00035984632285132427,0.0,2.0457263454097783,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
71,./data/cBench_V1.1/consumer_jpeg_c/src/jcmainct.c,0.6207561,0.72765714,0.62031496,-0.59553325,-0.65933335,-0.3518293,-0.33276117,0.3577649,-0.5178474,-0.6570013,-0.3592483,0.75458765,-0.36201757,0.11650747,0.6832754,0.33666238,-0.075500265,0.72508025,-0.462151,0.42954415,0.31337398,-0.2734587,-0.07251314,-0.6843361,0.004096387,-0.20623422,0.7703034,-0.3667751,-0.52509785,0.08728374,-0.6075611,-0.6190589,3869,3995,0.000533902044811421,0.0,2.0651331093305765,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
72,./data/cBench_V1.1/consumer_jpeg_c/src/jchuff.c,0.56788963,0.6656866,0.5674842,-0.5448125,-0.60318154,-0.32186362,-0.3044221,0.32729602,-0.47374523,-0.6010521,-0.3286532,0.6903221,-0.33118656,0.10658511,0.6250857,0.3079921,-0.06907055,0.6633287,-0.42278966,0.39296234,0.28668433,-0.2501704,-0.06633753,-0.626055,0.0037475196,-0.18867008,0.7047007,-0.33553767,-0.4803771,0.07985078,-0.55581796,-0.5663391,6443,6569,0.0003165340289982563,0.0,2.039112214806767,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
73,./data/cBench_V1.1/consumer_jpeg_c/src/jcprepct.c,0.60726464,0.7118514,0.6068394,-0.58259237,-0.6450103,-0.34418657,-0.32553187,0.34999368,-0.506596,-0.64273125,-0.3514429,0.7381894,-0.35415304,0.113976225,0.6684287,0.32934952,-0.07386074,0.7093272,-0.45211047,0.42021477,0.30656564,-0.26751924,-0.07093786,-0.6694707,0.0040073935,-0.20175417,0.75356895,-0.358806,-0.5136917,0.085387535,-0.59436154,-0.6056068,4715,4841,0.00043560594983197993,0.0,2.0534464475079535,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
74,./data/cBench_V1.1/consumer_jpeg_c/src/rdrle.c,0.63037103,0.7389272,0.62992245,-0.60475665,-0.669551,-0.3572802,-0.33791682,0.36330655,-0.52586925,-0.66718215,-0.36481246,0.7662745,-0.3676248,0.118311696,0.6938582,0.34187722,-0.07666982,0.73631024,-0.4693103,0.43619955,0.31822896,-0.27769595,-0.07363684,-0.69493765,0.0041598333,-0.20942882,0.7822348,-0.37245798,-0.53323495,0.08863578,-0.61697334,-0.62864995,3438,3557,0.0006020443102581276,0.0,2.0692262943571844,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
75,./data/cBench_V1.1/consumer_jpeg_c/src/jccolor.c,0.58819216,0.68948597,0.5877762,-0.56429416,-0.62474966,-0.33337465,-0.31531084,0.33899757,-0.49068487,-0.62254655,-0.34040743,0.7150046,-0.34302646,0.11039593,0.6474331,0.3190046,-0.071540475,0.68704873,-0.4379093,0.40701538,0.2969371,-0.2591178,-0.068709984,-0.64844763,0.003881532,-0.19541691,0.7298957,-0.34753752,-0.49755707,0.082705624,-0.57569414,-0.58658636,5543,5669,0.00036908385886061357,0.0,2.0454627458055206,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
76,./data/cBench_V1.1/consumer_jpeg_c/src/jmemansi.c,0.62103677,0.7279907,0.6205967,-0.5958022,-0.659639,-0.35198995,-0.33291236,0.3579276,-0.5180824,-0.6573049,-0.35941312,0.7549281,-0.36218295,0.11656077,0.6835846,0.33681515,-0.075534955,0.7254113,-0.46236297,0.42974252,0.31351647,-0.27358592,-0.07254673,-0.68464947,0.0040982678,-0.20632848,0.770658,-0.36694255,-0.5253407,0.0873242,-0.60784084,-0.61933905,3909,4035,0.0005282667900467467,0.0,2.064466615502686,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
77,./data/cBench_V1.1/consumer_jpeg_c/src/jerror.c,0.61237645,0.71783376,0.6119369,-0.5874936,-0.65043277,-0.34708092,-0.32826942,0.35293627,-0.5108557,-0.64813167,-0.35439914,0.7443963,-0.3571306,0.114935055,0.67405444,0.33211768,-0.074481495,0.71529514,-0.45591176,0.42374846,0.3091432,-0.26976857,-0.071534686,-0.6750995,0.004041104,-0.2034503,0.7599068,-0.3618248,-0.51800925,0.08610549,-0.5993611,-0.6107,4173,4292,0.000493056881440498,0.0,2.057033309369758,"loop-rotate,loop-simplifycfg,loop-reduce,loop-unroll-and-jam,loop-versioning-licm"
78,./data/cBench_V1.1/consumer_jpeg_c/src/jquant1.c,0.56814295,0.6659817,0.5677398,-0.54505646,-0.6034543,-0.3220106,-0.30456063,0.3274425,-0.47395658,-0.6013205,-0.32880077,0.6906284,-0.33133242,0.10663276,0.62536323,0.3081287,-0.069101736,0.66362447,-0.4229801,0.39313942,0.28681415,-0.25028366,-0.06636752,-0.6263375,0.0037492085,-0.18875514,0.7050188,-0.33569023,-0.48059535,0.07988619,-0.5560661,-0.56659317,6796,6927,0.00030000766585200746,0.0,2.0385520894643907,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
